Well ID,Param Id,TimeStamp,Value
777,888,2014-01-03 14:35:20,20.3
777,888,2014-01-03 15:25:20,21.2
777,888,2014-01-03 16:15:20,20.8
777,888,2014-01-03 17:05:20,20.5
777,888,2014-01-03 17:55:20,20.8
777,888,2014-01-03 18:45:21,20.6
777,888,2014-01-03 19:35:21,20.8
777,888,2014-01-03 20:25:21,20.3
777,888,2014-01-03 21:15:21,21.2
777,888,2014-01-03 22:05:21,20.7
777,888,2014-01-03 22:55:21,20.9
777,888,2014-01-03 23:45:21,20.3
777,888,2014-01-04 00:35:21,21.2
777,888,2014-01-04 01:25:21,20.9
777,888,2014-01-04 02:15:21,21.2
777,888,2014-01-04 03:05:21,20.6
777,888,2014-01-04 03:55:21,21.0
777,888,2014-01-04 04:45:21,20.7
777,888,2014-01-04 05:35:21,21.1
777,888,2014-01-04 06:25:22,20.7
777,888,2014-01-04 07:15:22,20.9
777,888,2014-01-04 08:05:22,20.5
777,888,2014-01-04 08:55:22,21.1
777,888,2014-01-04 09:45:22,20.6
777,888,2014-01-04 10:35:22,20.8
777,888,2014-01-04 11:25:22,20.3
777,888,2014-01-04 12:15:22,20.7
777,888,2014-01-04 13:05:22,20.8
777,888,2014-01-04 13:55:22,21.1
777,888,2014-01-04 14:45:22,20.9
777,888,2014-01-04 15:35:22,20.4
777,888,2014-01-04 16:25:22,21.4
777,888,2014-01-04 17:15:23,20.6
777,888,2014-01-04 18:05:23,19.7
777,888,2014-01-04 18:55:23,20.4
777,888,2014-01-04 19:45:23,21.1
777,888,2014-01-04 20:35:23,20.6
777,888,2014-01-04 21:25:23,21.0
777,888,2014-01-04 22:15:23,20.5
777,888,2014-01-04 23:05:23,21.0
777,888,2014-01-04 23:55:23,20.7
777,888,2014-01-05 00:45:23,21.0
777,888,2014-01-05 01:35:24,20.4
777,888,2014-01-05 02:35:23,20.7
777,888,2014-01-05 03:25:23,20.5
777,888,2014-01-05 04:15:24,20.9
777,888,2014-01-05 05:05:24,20.7
777,888,2014-01-05 05:55:24,20.8
777,888,2014-01-05 06:45:24,21.0
777,888,2014-01-05 07:35:24,20.9
777,888,2014-01-05 08:25:24,20.7
777,888,2014-01-05 09:15:24,20.9
777,888,2014-01-05 10:05:24,21.1
777,888,2014-01-05 10:55:24,20.8
777,888,2014-01-05 11:45:24,20.6
777,888,2014-01-05 12:35:24,20.9
777,888,2014-01-05 13:25:24,20.4
777,888,2014-01-05 14:15:24,20.7
777,888,2014-01-05 15:05:24,21.1
777,888,2014-01-05 15:55:24,20.9
777,888,2014-01-05 16:45:24,20.8
777,888,2014-01-05 17:35:25,20.9
777,888,2014-01-05 18:25:25,20.5
777,888,2014-01-05 19:15:25,21.1
777,888,2014-01-05 20:05:25,20.6
777,888,2014-01-05 20:55:25,21.0
777,888,2014-01-05 21:45:25,20.9
777,888,2014-01-05 22:35:25,20.5
777,888,2014-01-05 23:25:25,20.8
777,888,2014-01-06 00:15:25,20.6
777,888,2014-01-06 01:05:25,20.9
777,888,2014-01-06 01:55:25,20.8
777,888,2014-01-06 02:45:25,20.9
777,888,2014-01-06 03:35:25,20.7
777,888,2014-01-06 04:25:25,21.0
777,888,2014-01-06 05:15:26,20.7
777,888,2014-01-06 06:05:26,20.9
777,888,2014-01-06 06:55:26,20.6
777,888,2014-01-06 07:45:27,20.9
777,888,2014-01-06 08:45:26,20.4
777,888,2014-01-06 09:35:26,20.6
777,888,2014-01-06 10:25:26,20.3
777,888,2014-01-06 11:15:26,20.6
777,888,2014-01-06 12:05:26,20.5
777,888,2014-01-06 12:55:26,20.7
777,888,2014-01-06 13:45:26,20.5
777,888,2014-01-06 14:35:26,21.2
777,888,2014-01-06 15:25:26,20.6
777,888,2014-01-06 16:15:26,20.3
777,888,2014-01-06 17:05:26,20.6
777,888,2014-01-06 17:55:26,20.5
777,888,2014-01-06 18:45:26,20.7
777,888,2014-01-06 19:35:27,20.3
777,888,2014-01-06 20:25:27,20.4
777,888,2014-01-06 21:15:27,20.7
777,888,2014-01-06 22:05:27,20.4
777,888,2014-01-06 22:55:27,20.7
777,888,2014-01-06 23:45:27,20.4
777,888,2014-01-07 00:35:27,20.6
777,888,2014-01-07 01:25:27,20.3
777,888,2014-01-07 02:15:27,20.2
777,888,2014-01-07 03:05:27,20.7
777,888,2014-01-07 03:55:27,20.5
777,888,2014-01-07 04:45:27,0.3
777,888,2014-01-07 05:35:27,1.1
777,888,2014-01-07 06:25:27,13.4
777,888,2014-01-07 07:15:27,29.0
777,888,2014-01-07 08:05:27,28.6
777,888,2014-01-07 08:55:27,29.9
777,888,2014-01-07 09:45:27,28.7
777,888,2014-01-07 10:35:28,28.2
777,888,2014-01-07 11:25:28,28.5
777,888,2014-01-07 12:15:28,28.4
777,888,2014-01-07 13:05:28,28.5
777,888,2014-01-07 13:55:28,28.0
777,888,2014-01-07 14:45:29,28.5
777,888,2014-01-07 15:45:28,28.3
777,888,2014-01-07 16:35:28,28.5
777,888,2014-01-07 17:25:28,28.0
777,888,2014-01-07 18:15:28,28.2
777,888,2014-01-07 19:05:28,28.1
777,888,2014-01-07 19:55:28,28.2
777,888,2014-01-07 20:45:28,28.1
777,888,2014-01-07 21:35:28,28.2
777,888,2014-01-07 22:25:28,28.1
777,888,2014-01-07 23:15:28,28.4
777,888,2014-01-08 00:05:28,28.0
777,888,2014-01-08 00:55:29,28.5
777,888,2014-01-08 01:45:29,28.1
777,888,2014-01-08 02:35:29,28.4
777,888,2014-01-08 03:25:29,28.0
777,888,2014-01-08 04:15:29,28.3
777,888,2014-01-08 05:05:30,28.3
777,888,2014-01-08 06:05:29,28.6
777,888,2014-01-08 06:55:29,28.2
777,888,2014-01-08 07:45:29,28.0
777,888,2014-01-08 08:35:29,28.5
777,888,2014-01-08 09:25:29,28.6
777,888,2014-01-08 10:15:29,28.2
777,888,2014-01-08 11:05:29,28.3
777,888,2014-01-08 11:55:29,28.0
777,888,2014-01-08 12:45:29,28.2
777,888,2014-01-08 13:35:29,28.5
777,888,2014-01-08 14:25:29,28.3
777,888,2014-01-08 15:15:30,28.2
777,888,2014-01-08 16:05:30,28.0
777,888,2014-01-08 16:55:30,28.2
777,888,2014-01-08 17:45:30,28.1
777,888,2014-01-08 18:35:30,28.4
777,888,2014-01-08 19:25:30,28.2
777,888,2014-01-08 20:15:30,28.5
777,888,2014-01-08 21:05:30,28.2
777,888,2014-01-08 21:55:30,28.0
777,888,2014-01-08 22:45:30,28.4
777,888,2014-01-08 23:36:00,27.8
777,888,2014-01-09 00:26:00,28.0
777,888,2014-01-09 01:16:00,28.2
777,888,2014-01-09 02:06:00,28.1
777,888,2014-01-09 02:56:00,28.2
777,888,2014-01-09 03:46:00,28.1
777,888,2014-01-09 04:36:00,28.2
777,888,2014-01-09 05:26:00,27.9
777,888,2014-01-09 05:47:20,28.2
777,888,2014-01-09 06:37:20,28.3
777,888,2014-01-09 07:27:20,27.9
777,888,2014-01-09 07:47:20,28.0
777,888,2014-01-09 08:17:20,27.9
777,888,2014-01-09 09:07:20,28.0
777,888,2014-01-09 09:57:20,27.8
777,888,2014-01-09 10:47:20,28.2
777,888,2014-01-09 11:37:20,27.8
777,888,2014-01-09 12:37:19,27.7
777,888,2014-01-09 13:27:20,28.1
777,888,2014-01-09 14:17:21,27.8
777,888,2014-01-09 15:07:21,28.0
777,888,2014-01-09 15:57:21,27.9
777,888,2014-01-09 16:47:21,28.0
777,888,2014-01-09 17:37:21,27.6
777,888,2014-01-09 18:27:21,27.8
777,888,2014-01-09 19:17:21,28.4
777,888,2014-01-09 20:07:22,28.3
777,888,2014-01-09 21:07:21,27.8
777,888,2014-01-09 21:57:21,28.0
777,888,2014-01-09 22:47:21,28.3
777,888,2014-01-09 23:37:22,27.8
777,888,2014-01-10 00:27:22,28.0
777,888,2014-01-10 01:17:22,27.9
777,888,2014-01-10 02:07:22,27.4
777,888,2014-01-10 02:57:23,28.1
777,888,2014-01-10 03:47:23,28.2
777,888,2014-01-10 04:37:23,27.5
777,888,2014-01-10 05:27:23,27.7
777,888,2014-01-10 06:17:23,28.0
777,888,2014-01-10 07:07:23,27.7
777,888,2014-01-10 07:57:23,27.9
777,888,2014-01-10 08:47:23,27.7
777,888,2014-01-10 09:37:23,27.9
777,888,2014-01-10 10:27:23,27.7
777,888,2014-01-10 11:17:23,27.9
777,888,2014-01-10 12:07:24,27.7
777,888,2014-01-10 13:07:23,27.9
777,888,2014-01-10 13:57:23,27.5
777,888,2014-01-10 14:47:23,27.9
777,888,2014-01-10 15:37:23,27.6
777,888,2014-01-10 16:27:24,27.9
777,888,2014-01-10 17:17:24,27.7
777,888,2014-01-10 18:07:24,28.1
777,888,2014-01-10 18:57:24,28.0
777,888,2014-01-10 19:47:25,27.5
777,888,2014-01-10 20:47:24,27.6
777,888,2014-01-10 21:37:24,28.0
777,888,2014-01-10 22:27:24,27.8
777,888,2014-01-10 23:17:24,27.9
777,888,2014-01-11 00:07:24,27.6
777,888,2014-01-11 00:57:24,27.9
777,888,2014-01-11 01:47:24,27.7
777,888,2014-01-11 02:37:24,28.0
777,888,2014-01-11 03:27:24,27.6
777,888,2014-01-11 04:17:24,28.2
777,888,2014-01-11 05:07:25,27.8
777,888,2014-01-11 05:57:25,27.5
777,888,2014-01-11 06:47:25,27.8
777,888,2014-01-11 07:37:25,27.7
777,888,2014-01-11 08:27:25,27.9
777,888,2014-01-11 09:17:25,27.8
777,888,2014-01-11 10:07:25,28.1
777,888,2014-01-11 10:57:25,27.9
777,888,2014-01-11 11:47:25,28.0
777,888,2014-01-11 12:37:25,28.2
777,888,2014-01-11 13:27:25,28.0
777,888,2014-01-11 14:12:05,28.5
777,888,2014-01-11 15:02:06,28.1
777,888,2014-01-11 15:52:06,28.2
777,888,2014-01-11 16:02:06,27.7
777,888,2014-01-11 16:42:06,28.0
777,888,2014-01-11 16:52:06,27.6
777,888,2014-01-11 17:32:06,27.9
777,888,2014-01-11 17:42:06,27.7
777,888,2014-01-11 18:22:06,27.9
777,888,2014-01-11 18:32:06,27.7
777,888,2014-01-11 19:12:06,28.0
777,888,2014-01-11 19:22:06,27.6
777,888,2014-01-11 20:02:06,27.8
777,888,2014-01-11 20:12:06,27.6
777,888,2014-01-11 20:52:06,27.8
777,888,2014-01-11 21:02:06,27.6
777,888,2014-01-11 21:42:06,27.9
777,888,2014-01-11 21:52:06,27.4
777,888,2014-01-11 22:32:06,27.9
777,888,2014-01-11 22:42:06,27.5
777,888,2014-01-11 23:22:06,28.2
777,888,2014-01-11 23:32:06,27.8
777,888,2014-01-12 00:12:06,28.0
777,888,2014-01-12 00:22:06,27.4
777,888,2014-01-12 01:02:07,27.8
777,888,2014-01-12 01:12:07,27.6
777,888,2014-01-12 01:52:07,27.7
777,888,2014-01-12 02:02:07,27.9
777,888,2014-01-12 02:42:07,27.6
777,888,2014-01-12 02:52:07,27.8
777,888,2014-01-12 03:32:07,27.4
777,888,2014-01-12 03:42:07,27.8
777,888,2014-01-12 04:22:07,27.9
777,888,2014-01-12 04:32:07,27.7
777,888,2014-01-12 05:12:07,27.7
777,888,2014-01-12 05:22:07,27.5
777,888,2014-01-12 06:02:07,27.6
777,888,2014-01-12 06:12:07,27.5
777,888,2014-01-12 06:52:07,27.8
777,888,2014-01-12 07:02:07,27.7
777,888,2014-01-12 07:42:07,28.1
777,888,2014-01-12 08:32:07,27.7
777,888,2014-01-12 09:22:07,27.6
777,888,2014-01-12 10:12:07,27.7
777,888,2014-01-12 11:12:06,27.5
777,888,2014-01-12 12:02:07,27.7
777,888,2014-01-12 12:52:08,27.4
777,888,2014-01-12 13:42:08,27.6
777,888,2014-01-12 14:32:08,27.4
777,888,2014-01-12 15:22:08,27.6
777,888,2014-01-12 16:12:08,27.5
777,888,2014-01-12 17:02:08,27.6
777,888,2014-01-12 17:52:08,27.4
777,888,2014-01-12 18:42:08,27.8
777,888,2014-01-12 19:32:08,27.6
777,888,2014-01-12 20:22:08,27.7
777,888,2014-01-12 21:12:08,27.5
777,888,2014-01-12 22:02:08,27.7
777,888,2014-01-12 22:52:08,27.4
777,888,2014-01-12 23:42:08,27.6
777,888,2014-01-13 00:32:08,27.4
777,888,2014-01-13 01:22:09,27.7
777,888,2014-01-13 02:12:09,27.5
777,888,2014-01-13 03:02:09,27.7
777,888,2014-01-13 03:52:09,27.5
777,888,2014-01-13 04:42:09,27.6
777,888,2014-01-13 05:32:09,27.5
777,888,2014-01-13 06:22:09,27.8
777,888,2014-01-13 07:12:09,27.7
777,888,2014-01-13 08:02:09,28.0
777,888,2014-01-13 08:52:09,27.3
777,888,2014-01-13 09:42:09,27.7
777,888,2014-01-13 10:42:08,28.1
777,888,2014-01-13 11:32:09,27.7
777,888,2014-01-13 12:22:09,27.7
777,888,2014-01-13 13:12:09,27.9
777,888,2014-01-13 14:02:09,27.6
777,888,2014-01-13 14:52:10,27.8
777,888,2014-01-13 15:40:19,27.6
777,888,2014-01-13 15:50:20,27.8
